payload_size_bytes,payload_size_label,channels,logical_block_size_bytes,logical_block_size_label,read_path_speedup,write_path_speedup,logical_blocks,cold_read_latency_ms,write_latency_ms,roundtrip_latency_ms,cold_read_throughput_bytes_per_s,write_throughput_bytes_per_s,meets_read_500_MBps_target,meets_write_500_MBps_target,meets_roundtrip_target,meets_all_targets
1073741824,1024 MB,64,1048576,1 MB,2,2,1024,152495.53041886305,305491.5215231731,457987.05194203614,7041136.360198415,3514800.733736734,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,2,4,1024,151471.53041886305,152809.76076158654,304281.2911804496,7088736.880328534,7026657.319850462,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,2,8,1024,150959.53041886305,76468.8803807933,227428.41079965635,7112779.305955175,14041552.833689611,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,2,16,1024,150703.53041886305,38298.44019039665,189001.9706092597,7124861.780050266,28036176.37329369,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,2,32,1024,150575.53041886305,19213.22009519832,169788.75051406136,7130918.423552099,55885573.51031151,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,2,64,1024,150511.53041886305,9670.610047599164,160182.1404664622,7133950.608380977,111031446.69415848,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,2,128,1024,150479.53041886305,4899.305023799581,155378.83544266265,7135467.668002526,219162068.65750033,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,2,256,1024,150463.53041886305,2513.6525118997906,152977.18293076285,7136226.4397950675,427163985.0444077,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,4,1,1024,76719.53041886305,607783.0430463463,684502.5734652093,13995677.738611376,1766653.1442176518,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,4,2,1024,76719.53041886305,304467.5215231731,381187.05194203614,13995677.738611376,3526621.8827819284,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,4,4,1024,76719.53041886305,152809.76076158654,229529.2911804496,13995677.738611376,7026657.319850462,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,4,8,1024,76207.53041886305,76468.8803807933,152676.41079965635,14089707.645666275,14041552.833689611,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,4,16,1024,75951.53041886305,38298.44019039665,114249.9706092597,14137198.000862524,28036176.37329369,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,4,32,1024,75823.53041886305,19213.22009519832,95036.75051406138,14161063.433322791,55885573.51031151,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,4,64,1024,75759.53041886305,9670.610047599164,85430.14046646222,14173026.391048662,111031446.69415848,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,4,128,1024,75727.53041886305,4899.305023799581,80626.83544266263,14179015.452648915,219162068.65750033,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,4,256,1024,75711.53041886305,2513.6525118997906,78225.18293076285,14182011.881937655,427163985.0444077,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,8,1,1024,38831.530418863054,607271.0430463463,646102.5734652093,27651287.81734578,1768142.6379456942,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,8,2,1024,38831.530418863054,303955.5215231731,342787.05194203614,27651287.81734578,3532562.325630066,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,8,4,1024,38831.530418863054,152297.76076158654,191129.2911804496,27651287.81734578,7050279.785011952,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,8,8,1024,38831.530418863054,76468.8803807933,115300.41079965635,27651287.81734578,14041552.833689611,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,8,16,1024,38575.530418863054,38298.44019039665,76873.9706092597,27834790.92422151,28036176.37329369,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,8,32,1024,38447.530418863054,19213.22009519832,57660.75051406138,27927458.8589233,55885573.51031151,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,8,64,1024,38383.530418863054,9670.610047599164,48054.14046646222,27974024.5955157,111031446.69415848,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,8,128,1024,38351.530418863054,4899.305023799581,43250.83544266263,27997365.74454625,219162068.65750033,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,8,256,1024,38335.530418863054,2513.6525118997906,40849.18293076284,28009050.931812953,427163985.0444077,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,16,1,1024,19887.53041886305,607015.0430463463,626902.5734652093,53990706.80900483,1768888.327069052,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,16,2,1024,19887.53041886305,303699.5215231731,323587.05194203614,53990706.80900483,3535540.05819555,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,16,4,1024,19887.53041886305,152041.76076158654,171929.2911804496,53990706.80900483,7062150.679007933,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,16,8,1024,19887.53041886305,76212.8803807933,96100.41079965635,53990706.80900483,14088718.58188682,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,16,16,1024,19887.53041886305,38298.44019039665,58185.970609259704,53990706.80900483,28036176.37329369,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,16,32,1024,19759.53041886305,19213.22009519832,38972.75051406137,54340452.49248298,55885573.51031151,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,16,64,1024,19695.53041886305,9670.610047599164,29366.140466462217,54517030.06544279,111031446.69415848,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,16,128,1024,19663.53041886305,4899.305023799581,24562.835442662632,54605749.889652014,219162068.65750033,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,16,256,1024,19647.53041886305,2513.6525118997906,22161.182930762843,54650218.17546749,427163985.0444077,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,32,1,1024,10415.53041886305,606887.0430463463,617302.5734652093,103090460.18966056,1769261.4075433495,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,32,2,1024,10415.53041886305,303571.5215231731,313987.05194203614,103090460.18966056,3537030.807805982,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,32,4,1024,10415.53041886305,151913.76076158654,162329.2911804496,103090460.18966056,7068101.12933173,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,32,8,1024,10415.53041886305,76084.8803807933,86500.41079965635,103090460.18966056,14112420.478629721,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,32,16,1024,10415.53041886305,38170.44019039665,48585.970609259704,103090460.18966056,28130192.333232358,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,32,32,1024,10415.53041886305,19213.22009519832,29628.750514061372,103090460.18966056,55885573.51031151,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,32,64,1024,10351.53041886305,9670.610047599164,20022.140466462217,103727833.52337705,111031446.69415848,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,32,128,1024,10319.53041886305,4899.305023799581,15218.835442662632,104049484.85226704,219162068.65750033,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,32,256,1024,10303.53041886305,2513.6525118997906,12817.182930762841,104211059.73873396,427163985.0444077,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,64,1,1024,5679.530418863051,606823.0430463463,612502.5734652093,189054683.18892208,1769448.0068021952,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,64,2,1024,5679.530418863051,303507.5215231731,309187.05194203614,189054683.18892208,3537776.6541381045,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,64,4,1024,5679.530418863051,151849.76076158654,157529.2911804496,189054683.18892208,7071080.1163911,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,64,8,1024,5679.530418863051,76020.8803807933,81700.41079965635,189054683.18892208,14124301.35801586,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,64,16,1024,5679.530418863051,38106.44019039665,43785.970609259704,189054683.18892208,28177437.16377364,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,64,32,1024,5679.530418863051,19149.22009519832,24828.750514061372,189054683.18892208,56072352.746587396,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,64,64,1024,5679.530418863051,9670.610047599164,15350.140466462215,189054683.18892208,111031446.69415848,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,64,128,1024,5647.530418863051,4899.305023799581,10546.835442662632,190125903.6009165,219162068.65750033,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,64,256,1024,5631.530418863051,2513.6525118997906,8145.182930762841,190666079.04726148,427163985.0444077,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,128,1,1024,3311.530418863051,606791.0430463463,610102.5734652093,324243382.4203397,1769541.3211924888,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,128,2,1024,3311.530418863051,303475.5215231731,306787.05194203614,324243382.4203397,3538149.6952729025,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,128,4,1024,3311.530418863051,151817.76076158654,155129.2911804496,324243382.4203397,7072570.5517827775,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,128,8,1024,3311.530418863051,75988.8803807933,79300.41079965635,324243382.4203397,14130249.302520258,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,128,16,1024,3311.530418863051,38074.44019039665,41385.970609259704,324243382.4203397,28201119.140047796,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,128,32,1024,3311.530418863051,19117.22009519832,22428.750514061372,324243382.4203397,56166211.33475845,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,128,64,1024,3311.530418863051,9638.610047599164,12950.140466462215,324243382.4203397,111400068.96196131,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,128,128,1024,3311.530418863051,4899.305023799581,8210.835442662632,324243382.4203397,219162068.65750033,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,128,256,1024,3295.530418863051,2513.6525118997906,5809.182930762841,325817603.70169425,427163985.0444077,False,False,False,False
1073741824,1024 MB,64,1048576,1 MB,256,1,1024,2127.530418863051,606775.0430463463,608902.5734652093,504689293.5019965,1769587.982078535,True,False,False,False
1073741824,1024 MB,64,1048576,1 MB,256,2,1024,2127.530418863051,303459.5215231731,305587.05194203614,504689293.5019965,3538336.245343371,True,False,False,False
1073741824,1024 MB,64,1048576,1 MB,256,4,1024,2127.530418863051,151801.76076158654,153929.2911804496,504689293.5019965,7073316.005117844,True,False,False,False
1073741824,1024 MB,64,1048576,1 MB,256,8,1024,2127.530418863051,75972.8803807933,78100.41079965635,504689293.5019965,14133225.15374121,True,False,False,False
1073741824,1024 MB,64,1048576,1 MB,256,16,1024,2127.530418863051,38058.44019039665,40185.970609259704,504689293.5019965,28212975.062255416,True,False,False,False
1073741824,1024 MB,64,1048576,1 MB,256,32,1024,2127.530418863051,19101.22009519832,21228.750514061372,504689293.5019965,56213258.558803685,True,False,False,False
1073741824,1024 MB,64,1048576,1 MB,256,64,1024,2127.530418863051,9622.610047599164,11750.140466462215,504689293.5019965,111585299.48617195,True,False,False,False
1073741824,1024 MB,64,1048576,1 MB,256,128,1024,2127.530418863051,4883.305023799581,7010.835442662632,504689293.5019965,219880146.49237445,True,False,False,False
1073741824,1024 MB,64,1048576,1 MB,256,256,1024,2127.530418863051,2513.6525118997906,4641.182930762841,504689293.5019965,427163985.0444077,True,False,False,False
1073741824,1024 MB,64,4194304,4 MB,1,1,256,303339.88260471576,610759.0430463463,914098.925651062,3539731.784623917,1758044.9053105894,False,False,False,False
1073741824,1024 MB,64,4194304,4 MB,1,2,256,301291.88260471576,305395.5215231731,606687.4041278888,3563792.7405057615,3515905.598892437,False,False,False,False
1073741824,1024 MB,64,4194304,4 MB,1,4,256,300267.88260471576,152713.76076158654,452981.6433663023,3575946.3006355404,7031074.466670379,False,False,False,False
1073741824,1024 MB,64,4194304,4 MB,1,8,256,299755.88260471576,76372.8803807933,376128.76298550906,3582054.2191524883,14059202.93494693,False,False,False,False
1073741824,1024 MB,64,4194304,4 MB,1,16,256,299499.88260471576,38202.44019039665,337702.3227951124,3585116.0096017127,28106629.27940184,False,False,False,False
1073741824,1024 MB,64,4194304,4 MB,1,32,256,299371.88260471576,19117.22009519832,318489.1026999141,3586648.86848357,56166211.33475845,False,False,False,False
1073741824,1024 MB,64,4194304,4 MB,1,64,256,299307.88260471576,9574.610047599164,308882.49265231495,3587415.7895736042,112144705.49317475,False,False,False,False
1073741824,1024 MB,64,4194304,4 MB,1,128,256,299275.88260471576,4803.305023799581,304079.18762851536,3587799.3731228937,223542294.041246,False,False,False,False
1073741824,1024 MB,64,4194304,4 MB,1,256,256,299259.88260471576,2417.6525118997906,301677.53511661553,3587991.1956601157,444125786.77663404,False,False,False,False
1073741824,1024 MB,64,4194304,4 MB,2,1,256,151787.88260471576,608711.0430463463,760498.925651062,7073962.727289805,1763959.823410411,False,False,False,False
1073741824,1024 MB,64,4194304,4 MB,2,2,256,151787.88260471576,305395.5215231731,457183.40412788885,7073962.727289805,3515905.598892437,False,False,False,False
1073741824,1024 MB,64,4194304,4 MB,2,4,256,150763.88260471576,152713.76076158654,303477.6433663023,7122009.6315456275,7031074.466670379,False,False,False,False
1073741824,1024 MB,64,4194304,4 MB,2,8,256,150251.88260471576,76372.8803807933,226624.76298550906,7146278.671428106,14059202.93494693,False,False,False,False
1073741824,1024 MB,64,4194304,4 MB,2,16,256,149995.88260471576,38202.44019039665,188198.3227951124,7158475.321816882,28106629.27940184,False,False,False,False
1073741824,1024 MB,64,4194304,4 MB,2,32,256,149867.88260471576,19117.22009519832,168985.10269991407,7164589.272486416,56166211.33475845,False,False,False,False
1073741824,1024 MB,64,4194304,4 MB,2,64,256,149803.88260471576,9574.610047599164,159378.49265231492,7167650.165872263,112144705.49317475,False,False,False,False
1073741824,1024 MB,64,4194304,4 MB,2,128,256,149771.88260471576,4803.305023799581,154575.18762851536,7169181.593542925,223542294.041246,False,False,False,False
1073741824,1024 MB,64,4194304,4 MB,2,256,256,149755.88260471576,2417.6525118997906,152173.53511661556,7169947.552806104,444125786.77663404,False,False,False,False
1073741824,1024 MB,64,4194304,4 MB,4,1,256,76011.88260471576,607687.0430463463,683698.925651062,14125973.297935199,1766932.2331068844,False,False,False,False
1073741824,1024 MB,64,4194304,4 MB,4,2,256,76011.88260471576,304371.5215231731,380383.40412788885,14125973.297935199,3527734.193483839,False,False,False,False
1073741824,1024 MB,64,4194304,4 MB,4,4,256,76011.88260471576,152713.76076158654,228725.6433663023,14125973.297935199,7031074.466670379,False,False,False,False
1073741824,1024 MB,64,4194304,4 MB,4,8,256,75499.88260471576,76372.8803807933,151872.76298550906,14221768.126735253,14059202.93494693,False,False,False,False
1073741824,1024 MB,64,4194304,4 MB,4,16,256,75243.88260471576,38202.44019039665,113446.32279511241,14270154.420935016,28106629.27940184,False,False,False,False
1073741824,1024 MB,64,4194304,4 MB,4,32,256,75115.88260471576,19117.22009519832,94233.10269991409,14294471.245853279,56166211.33475845,False,False,False,False
1073741824,1024 MB,64,4194304,4 MB,4,64,256,75051.88260471576,9574.610047599164,84626.49265231493,14306660.76233154,112144705.49317475,False,False,False,False
1073741824,1024 MB,64,4194304,4 MB,4,128,256,75019.88260471576,4803.305023799581,79823.18762851534,14312763.31979363,223542294.041246,False,False,False,False
1073741824,1024 MB,64,4194304,4 MB,4,256,256,75003.88260471576,2417.6525118997906,77421.53511661556,14315816.551241973,444125786.77663404,False,False,False,False
1073741824,1024 MB,64,4194304,4 MB,8,1,256,38123.88260471576,607175.0430463463,645298.925651062,28164545.44079366,1768422.1976792286,False,False,False,False
1073741824,1024 MB,64,4194304,4 MB,8,2,256,38123.88260471576,303859.5215231731,341983.40412788885,28164545.44079366,3533678.387360041,False,False,False,False
1073741824,1024 MB,64,4194304,4 MB,8,4,256,38123.88260471576,152201.76076158654,190325.6433663023,28164545.44079366,7054726.690592902,False,False,False,False
1073741824,1024 MB,64,4194304,4 MB,8,8,256,38123.88260471576,76372.8803807933,114496.76298550906,28164545.44079366,14059202.93494693,False,False,False,False
1073741824,1024 MB,64,4194304,4 MB,8,16,256,37867.88260471576,38202.44019039665,76070.32279511241,28354947.521314137,28106629.27940184,False,False,False,False
1073741824,1024 MB,64,4194304,4 MB,8,32,256,37739.88260471576,19117.22009519832,56857.10269991409,28451117.2238207,56166211.33475845,False,False,False,False
